1,Start,10:50:30
1,Success,10:51:30
2,Start,11:50:30
2,Success,11:51:30
3,Start,18:50:23
3,Success,18:51:30
4,Start,15:50:30
4,Success,15:51:30
6,Start,18:30:30
6,Success,18:31:30
7,Start,10:50:30
7,Success,10:52:30
8,Start,15:30:34
8,Failure,15:32:30
9,Start,18:06:00
9,Success,18:08:30
10,Start,11:46:02
10,Success,11:48:30
12,Start,19:00:00
12,Success,19:02:00
13,Start,09:06:00
13,Success,09:08:00
14,Start,18:59:00
14,Success,19:01:03
15,Start,20:00:03
15,Success,20:02:00
16,Start,10:50:30
16,Success,10:51:30
17,Start,11:50:30
17,Success,11:51:30
18,Start,18:50:23
18,Success,18:51:30
19,Start,15:50:30
19,Success,15:51:30
21,Start,18:30:30
21,Success,18:31:30
22,Start,10:50:30
22,Success,10:52:30
23,Start,15:30:34
23,Success,15:32:30
24,Start,18:06:00
24,Success,18:08:30
25,Start,11:46:02
25,Success,11:48:30
27,Start,19:00:00
27,Success,19:02:00
28,Start,09:06:00
28,Success,09:08:00
29,Start,18:59:00
29,Success,19:01:03
31,Start,11:50:30
31,Success,11:51:30
32,Start,18:50:23
32,Success,18:51:30
33,Start,15:50:30
33,Success,15:51:30
36,Start,15:30:34
36,Failure,15:32:30
39,Start,19:00:00
39,Success,19:02:00
41,Start,18:59:00
41,Success,19:01:03
42,Start,20:00:03
42,Failure,20:02:00
